p11,p12,p13,p14,p15,p16,p17,p21,p22,p23,p24,p25,p26,p27,p31,p32,p33,p34,p35,p36,p37,RN048,RN049,RN050
19,89,04,13,2018,06,06,20,15,01,24,2018,03,01,20,15,01,24,2018,03,01,1,1,1
20,10,01,01,2018,06,06,19,88,01,24,18,03,01,20,18,06,06,2018,06,06,0,0,1
19,99,13,04,2018,06,06,19,0,12,4,180,30,12,01,80,6,20,1806,06,,0,0,0
19,89,04,13,18,06,06,20,15,01,24,2018,03,01,20,18,06,06,2017,06,06,0,1,0
19,89,04,13,2018,06,06,20,15,01,24,2018,03,01,20,15,01,24,2018,03,01,1,1,1
20,10,01,01,2018,06,06,19,88,01,24,18,03,01,20,18,06,06,2018,06,06,0,0,1
19,99,13,04,2018,06,06,19,0,12,4,180,30,12,01,80,6,20,1806,06,,0,0,0
19,89,04,13,18,06,06,20,15,01,24,2018,03,01,20,18,06,06,2017,06,06,0,1,0
19,89,04,13,2018,06,06,20,15,01,24,2018,03,01,20,15,01,24,2018,03,01,1,1,1
20,10,01,01,2018,06,06,19,88,01,24,18,03,01,20,18,06,06,2018,06,06,0,0,1
